date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:20	51039/51039	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/bootstrap.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/bootstrap.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:21	5057/5057	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.countdown.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.countdown.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:22	35440/35440	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/isotope.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/isotope.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:23	4741/4741	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.slimScroll.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.slimScroll.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:24	20219/20219	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.magnific-popup.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.magnific-popup.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:24	42863/42863	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/slick.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/slick.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:24	11960/11960	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.colorbox-min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/jquery.colorbox-min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:25	11683/11683	---M--	200	added ('OK')	application/javascript	date:Sat,%2030%20May%202020%2021:51:25%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/cookiteer-main.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/cookiteer-main03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:26	32389/32389	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:53:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/tagify.min.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/js/plugins/tagify.min03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:27	1399/1399	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2005%20Oct%202019%2019:49:10%20GMT	https://c0.wp.com/c/5.3.4/wp-includes/js/wp-embed.min.js	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/c0.wp.com/c/5.3.4/wp-includes/js/wp-embed.min.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:28	59779/59779	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=2.9.7	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/js/frontend-modules.minc867.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:29	6482/6482	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2005%20Oct%202019%2022:01:04%20GMT	https://c0.wp.com/c/5.3.4/wp-includes/js/jquery/ui/position.min.js	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/c0.wp.com/c/5.3.4/wp-includes/js/jquery/ui/position.min.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:29	10695/10695	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.7.6	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/dialog/dialog.minae9e.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:30	12198/12198	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:31	2635/2635	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=2.9.7	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/share-link/share-link.minc867.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:33	2987/2987	---M--	200	added ('OK')	application/javascript	date:Sat,%2009%20May%202020%2000:26:10%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-recipe-slider.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-recipe-slider03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:34	820/820	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:54:16%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-categories.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-categories03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:34	1106/1106	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:54:16%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-recipe-tabs.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-recipe-tabs03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:35	1093/1093	---M--	200	added ('OK')	application/javascript	date:Fri,%2008%20May%202020%2009:54:16%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-vidoe-recipes.js?ver=5.3.4	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/cookiteer-plugin/elementor/widgets/js/ct-vidoe-recipes03ec.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:37	7028/7028	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Feb%202020%2017:06:12%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/cooked/assets/js/cooked-functions.min.js?ver=1.7.6	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/cooked/assets/js/cooked-functions.min41a5.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:39	20908/20908	---M--	200	added ('OK')	application/javascript	date:Wed,%2015%20Apr%202020%2017:50:45%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/instagram-feed/js/sb-instagram-2-2.min.js?ver=2.3.1	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/instagram-feed/js/sb-instagram-2-2.min254d.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:39	6766/6766	---M--	200	added ('OK')	application/javascript	date:Thu,%2027%20Feb%202020%2013:44:38%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min.js?ver=4.7.5	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/mailchimp-for-wp/assets/js/forms.min66f2.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:42	139191/139191	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:42	116071/116071	---M--	200	added ('OK')	application/javascript	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=2.9.7	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/js/frontend.minc867.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:44	8972/8972	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c6340e3-350a%22	https://stats.wp.com/e-202026.js	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/stats.wp.com/e-202026.js	(from http://androthemes.com/themes/wp/cookiteer/)
18:50:44	1312/1312	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2017:50:45%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/instagram-feed/img/small-logo.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/instagram-feed/img/small-logo.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/instagram-feed/css/sb-instagram-2-2.min.css?ver=2.3.1)
18:50:45	847/847	---M--	200	added ('OK')	image/gif	date:Tue,%2003%20Mar%202020%2001:16:00%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/contact-form-7/images/ajax-loader.gif	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.1.6)
18:51:21	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:52:30	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:52:32	32470/32470	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.eot	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:32	32470/32470	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.eot?	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticond41d.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:33	17940/17940	---M--	200	added ('OK')	font/woff2	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.woff2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.woff2	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:37	20844/20844	---M--	200	added ('OK')	font/woff	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.woff	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.woff	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:41	115/115	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Mar%202018%2002:04:42%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/overlay.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/overlay.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/colorbox.min.css?ver=5.3.4)
18:52:43	245056/245056	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.svg	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.svg	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:43	1261/1261	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Mar%202018%2002:04:42%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/controls.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/controls.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/colorbox.min.css?ver=5.3.4)
18:52:43	32292/32292	---M--	200	added ('OK')	font/ttf	date:Fri,%2008%20May%202020%2009:52:58%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.ttf	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/Flaticon.ttf	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/fonts/flaticon/flaticon.css?ver=5.3.4)
18:52:44	76/76	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Mar%202018%2002:04:42%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/border.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/border.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/colorbox.min.css?ver=5.3.4)
18:52:46	131/131	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Mar%202018%2002:04:42%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/loading_background.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/loading_background.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/colorbox.min.css?ver=5.3.4)
18:52:46	8685/8685	---M--	200	added ('OK')	image/gif	date:Sat,%2031%20Mar%202018%2002:04:42%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/loading.gif	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/images/loading.gif	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/plugins/colorbox.min.css?ver=5.3.4)
18:53:14	669/669	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Mon,%2022%20Jun%202020%2013:23:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/images/bg.jpg	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/images/bg.ab.delayed	(from http://androthemes.com/themes/wp/cookiteer/wp-content/themes/cookiteer/assets/css/cookiteer-main.css?ver=1.4.0)
18:53:27	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
18:53:28	80132/80132	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.6.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons2cbf.woff2	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.6.2)
18:53:37	97116/97116	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.6.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons2cbf.woff	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.6.2)
18:53:37	264447/264447	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.6.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons2cbf.svg	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.6.2)
18:53:45	41129/41129	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Mar%202020%2014:56:18%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/uploads/2020/03/prod1.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/uploads/2020/03/prod1.png	(from http://androthemes.com/themes/wp/cookiteer/wp-content/uploads/elementor/css/post-100.css?ver=1588902397)
18:53:48	181432/181432	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.6.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons2cbf.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.6.2)
18:53:58	76084/76084	---M--	200	added ('OK')	font/woff2	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:01	181272/181272	---M--	200	added ('OK')	font/ttf	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.6.2	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons2cbf.ttf	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.6.2)
18:54:09	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:25	98996/98996	---M--	200	added ('OK')	font/woff	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:29	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:35	4529/4529	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/6.9/modules/carousel/images/arrows.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/c0.wp.com/p/jetpack/6.9/modules/carousel/images/arrows.png	(from https://c0.wp.com/p/jetpack/6.9/css/jetpack.css)
18:54:39	193780/193780	---M--	200	added ('OK')	font/ttf	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:54	849145/849145	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Apr%202020%2017:35:14%20GMT	http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://androthemes.com/themes/wp/cookiteer/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.12.0)
18:54:54	10063/10063	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/6.9/modules/carousel/images/arrows-2x.png	D:/github%20published/Sharda%20Kitchen/sharda%20kitchen/c0.wp.com/p/jetpack/6.9/modules/carousel/images/arrows-2x.png	(from https://c0.wp.com/p/jetpack/6.9/css/jetpack.css)
